località,lat,lon,time,temperatura_media,neve,pioggia,sole,nebbia,vento
Grand Tourmalet,42.905,0.173,2024-12-16,0.9887822604001952,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2024-12-17,-5.661747297809908,0,0,0,0,1
Grand Tourmalet,42.905,0.173,2024-12-18,-2.609910158548056,1,0,0,0,1
Grand Tourmalet,42.905,0.173,2024-12-19,-4.4544216189566415,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2024-12-20,-4.190492166587574,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2024-12-21,-5.000865900578484,1,0,0,1,0
Grand Tourmalet,42.905,0.173,2024-12-22,-3.5940226286676618,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2024-12-23,-4.500652357897553,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2024-12-24,-2.556894327425753,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2024-12-25,-1.1665400101323833,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2024-12-26,-3.188341854650908,1,0,0,1,1
Grand Tourmalet,42.905,0.173,2024-12-27,-3.8098248062786526,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2024-12-28,-3.4532575023593948,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2024-12-29,-5.900124307749186,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2024-12-30,-2.575214835109896,1,0,0,1,0
Grand Tourmalet,42.905,0.173,2024-12-31,-0.1449435974984667,0,0,0,0,1
Grand Tourmalet,42.905,0.173,2025-01-01,-0.7620800095040421,1,0,0,1,0
Grand Tourmalet,42.905,0.173,2025-01-02,-2.584983552819473,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-01-03,-7.005499620251701,0,0,0,0,1
Grand Tourmalet,42.905,0.173,2025-01-04,-1.7891556021198278,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-01-05,-0.8085914470791105,0,0,1,0,1
Grand Tourmalet,42.905,0.173,2025-01-06,-2.1006579982454188,0,0,0,0,1
Grand Tourmalet,42.905,0.173,2025-01-07,-5.181746361308297,1,0,0,1,0
Grand Tourmalet,42.905,0.173,2025-01-08,-1.888385193158041,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-01-09,-0.548327983216244,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-01-10,-5.994055464297389,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-01-11,-0.9980123472470734,0,0,0,1,1
Grand Tourmalet,42.905,0.173,2025-01-12,-2.508411850415307,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-01-13,-2.20700743614819,0,0,1,0,1
Grand Tourmalet,42.905,0.173,2025-01-14,-2.3286680130081736,1,0,0,1,0
Grand Tourmalet,42.905,0.173,2025-01-15,1.090817903632319,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-01-16,-5.1569969007049,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-01-17,-0.2094517113168281,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-01-18,0.7497653415190291,0,0,1,0,1
Grand Tourmalet,42.905,0.173,2025-01-19,-0.7638323917093062,1,0,0,1,0
Grand Tourmalet,42.905,0.173,2025-01-20,-1.770208137253208,1,0,0,1,0
Grand Tourmalet,42.905,0.173,2025-01-21,-2.763535297572111,1,0,0,0,1
Grand Tourmalet,42.905,0.173,2025-01-22,-4.561519900939832,1,0,0,1,0
Grand Tourmalet,42.905,0.173,2025-01-23,-1.9543411762992169,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-01-24,-2.003273446013827,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-01-25,-6.001306416780684,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-01-26,1.5581709823702292,1,0,0,0,1
Grand Tourmalet,42.905,0.173,2025-01-27,-4.128341523601464,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-01-28,-3.500851853799844,1,0,0,1,1
Grand Tourmalet,42.905,0.173,2025-01-29,-3.093228092278561,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-01-30,-3.960946768743102,0,0,0,0,1
Grand Tourmalet,42.905,0.173,2025-01-31,-2.774598304856624,1,0,0,1,0
Grand Tourmalet,42.905,0.173,2025-02-01,-0.6404179242252175,0,0,1,0,1
Grand Tourmalet,42.905,0.173,2025-02-02,0.7918506824629006,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-02-03,-2.207581339397657,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-02-04,-0.2818044023130852,0,0,1,0,1
Grand Tourmalet,42.905,0.173,2025-02-05,1.5156702998557123,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-02-06,0.8265488476796041,0,0,0,0,1
Grand Tourmalet,42.905,0.173,2025-02-07,0.128542337808418,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-02-08,-4.278234315371217,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-02-09,-1.2171015707723791,0,0,0,1,0
Grand Tourmalet,42.905,0.173,2025-02-10,1.2384319506375174,0,0,0,0,1
Grand Tourmalet,42.905,0.173,2025-02-11,2.384217449154056,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-02-12,-2.6601998480035243,1,0,0,1,0
Grand Tourmalet,42.905,0.173,2025-02-13,0.5236135751148177,1,0,0,1,0
Grand Tourmalet,42.905,0.173,2025-02-14,1.4663128321732044,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-02-15,-0.5467617099508502,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-02-16,-2.846703230769168,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-02-17,-0.4535854525112315,1,0,0,0,1
Grand Tourmalet,42.905,0.173,2025-02-18,-0.2531295800779358,0,0,0,0,1
Grand Tourmalet,42.905,0.173,2025-02-19,1.8166373127274067,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-02-20,0.328643537937612,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-02-21,-0.0657046032793124,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-02-22,-3.2818743341152183,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-02-23,-0.7798434415159896,0,0,0,0,1
Grand Tourmalet,42.905,0.173,2025-02-24,-0.0683823676001038,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-02-25,-1.301381351783964,0,0,1,0,1
Grand Tourmalet,42.905,0.173,2025-02-26,-4.206961524110859,1,0,0,0,1
Grand Tourmalet,42.905,0.173,2025-02-27,-0.6797233429403695,1,0,0,1,0
Grand Tourmalet,42.905,0.173,2025-02-28,-1.5464134930243825,0,0,0,1,0
Grand Tourmalet,42.905,0.173,2025-03-01,-0.4581148196424434,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-03-02,2.959488311177787,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-03-03,-1.3076710527168975,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-03-04,1.9958910905754423,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-03-05,1.5299777159619168,0,0,1,0,1
Grand Tourmalet,42.905,0.173,2025-03-06,2.231563300366364,0,0,1,0,1
Grand Tourmalet,42.905,0.173,2025-03-07,1.6146023911232512,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-03-08,1.5325806300398797,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-03-09,2.158702226484464,0,1,0,1,1
Grand Tourmalet,42.905,0.173,2025-03-10,0.5278099791405326,0,0,0,0,1
Grand Tourmalet,42.905,0.173,2025-03-11,-1.371133727887039,0,0,1,0,1
Grand Tourmalet,42.905,0.173,2025-03-12,0.9720598426690904,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-03-13,0.3285212196179019,0,0,0,0,1
Grand Tourmalet,42.905,0.173,2025-03-14,1.7254993859620131,0,0,0,1,0
Grand Tourmalet,42.905,0.173,2025-03-15,1.5463211543755715,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-03-16,-1.2749335472411274,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-03-17,0.1001613742560545,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-03-18,-4.344493826254302,0,0,0,1,0
Grand Tourmalet,42.905,0.173,2025-03-19,1.1024153253286282,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-03-20,-0.5306646118443945,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-03-21,0.8584159554768167,0,0,1,0,1
Grand Tourmalet,42.905,0.173,2025-03-22,-0.6605534110316293,1,0,0,1,0
Grand Tourmalet,42.905,0.173,2025-03-23,-1.7452535266824123,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-03-24,-0.8917931742268697,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-03-25,2.921063445282844,0,0,0,1,0
Grand Tourmalet,42.905,0.173,2025-03-26,5.44307210314954,0,1,0,0,1
Grand Tourmalet,42.905,0.173,2025-03-27,-1.5508006418265228,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-03-28,-0.8784573720749904,1,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-03-29,3.7533458781744615,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-03-30,0.3775004211621877,0,0,1,0,1
Grand Tourmalet,42.905,0.173,2025-03-31,2.8564690500135272,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-04-01,2.326085997709656,0,1,0,1,1
Grand Tourmalet,42.905,0.173,2025-04-02,3.7707821505914993,0,1,0,0,0
Grand Tourmalet,42.905,0.173,2025-04-03,4.742948807170797,0,1,0,1,0
Grand Tourmalet,42.905,0.173,2025-04-04,1.5986433921100662,0,0,0,0,1
Grand Tourmalet,42.905,0.173,2025-04-05,2.762712176055775,0,1,0,0,0
Grand Tourmalet,42.905,0.173,2025-04-06,2.030819504024689,0,0,1,0,1
Grand Tourmalet,42.905,0.173,2025-04-07,-0.612268591779527,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-04-08,0.6001366703413189,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-04-09,1.2489169225873296,0,0,0,0,1
Grand Tourmalet,42.905,0.173,2025-04-10,1.4990606842852232,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-04-11,1.689681656001517,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-04-12,3.8331208937880312,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-04-13,2.967654917012448,0,0,0,1,0
Grand Tourmalet,42.905,0.173,2025-04-14,-0.3772265206942737,0,0,0,1,0
Grand Tourmalet,42.905,0.173,2025-04-15,2.0370302749156317,0,0,1,0,1
Grand Tourmalet,42.905,0.173,2025-04-16,3.5104065859262352,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-04-17,3.759008054018701,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-04-18,3.061129420532451,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-04-19,3.0681746174481,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-04-20,1.3857430061230644,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-04-21,2.252486718135633,0,0,1,0,1
Grand Tourmalet,42.905,0.173,2025-04-22,-2.3299864008458577,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-04-23,2.2459040076301138,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-04-24,2.193248805635574,0,0,1,0,1
Grand Tourmalet,42.905,0.173,2025-04-25,2.155063396494815,0,0,0,0,1
Grand Tourmalet,42.905,0.173,2025-04-26,2.9527316101903063,0,1,0,1,0
Grand Tourmalet,42.905,0.173,2025-04-27,1.173994454964455,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-04-28,1.3641217676553534,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-04-29,3.0503412053180496,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-04-30,3.4545553309226635,0,1,0,0,0
Grand Tourmalet,42.905,0.173,2025-05-01,5.875805891079608,0,1,0,0,0
Grand Tourmalet,42.905,0.173,2025-05-02,3.42889156882403,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-05-03,3.6113420369901528,0,0,1,0,1
Grand Tourmalet,42.905,0.173,2025-05-04,2.668699856261535,0,0,1,0,1
Grand Tourmalet,42.905,0.173,2025-05-05,4.094683971349951,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-05-06,3.661379137068601,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-05-07,0.8135468182662122,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-05-08,5.609023154641546,0,0,0,0,0
Grand Tourmalet,42.905,0.173,2025-05-09,3.905153320348747,0,0,1,0,0
Grand Tourmalet,42.905,0.173,2025-05-10,2.0515383171382098,0,0,0,0,1
Saint-Lary,42.8167,0.3167,2021-11-20,12.715057401707035,0,1,0,0,0
Saint-Lary,42.8167,0.3167,2021-11-21,12.642232941151988,0,1,0,0,1
Saint-Lary,42.8167,0.3167,2021-11-22,15.9027573470563,0,1,0,1,0
Saint-Lary,42.8167,0.3167,2021-11-23,18.67555808860252,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2021-11-24,12.219238871553916,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2021-11-25,12.962055781585786,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2021-11-26,9.930691566294158,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2021-11-27,9.299795702471258,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2021-11-28,14.200643962502053,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2021-11-29,13.132263178787175,0,0,0,0,1
Saint-Lary,42.8167,0.3167,2021-11-30,12.46911539132774,0,0,0,1,0
Saint-Lary,42.8167,0.3167,2021-12-01,-3.5714666216977893,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2021-12-02,-4.3814830793850685,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2021-12-03,-3.649021733712977,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2021-12-04,-3.8908808826141232,1,0,0,0,1
Saint-Lary,42.8167,0.3167,2021-12-05,-1.8936399788304268,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2021-12-06,-4.440889084376466,0,0,0,1,0
Saint-Lary,42.8167,0.3167,2021-12-07,-6.671321411178911,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2021-12-08,-4.540160221540424,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2021-12-09,-3.2923755040957365,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2021-12-10,-2.749493722943083,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2021-12-11,-6.022909842188128,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2021-12-12,-0.8389943607983859,1,0,0,0,1
Saint-Lary,42.8167,0.3167,2021-12-13,-2.883648357493231,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2021-12-14,-5.738638561706003,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2021-12-15,-5.29739579504721,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2021-12-16,-5.984906044016302,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2021-12-17,-1.1142817820865685,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2021-12-18,-2.945811540507485,0,0,0,0,1
Saint-Lary,42.8167,0.3167,2021-12-19,-8.265434898490419,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2021-12-20,-3.9251347440399456,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2021-12-21,0.7619786987545045,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2021-12-22,-3.605477747669781,1,0,0,0,1
Saint-Lary,42.8167,0.3167,2021-12-23,-4.741140043854003,1,0,0,1,0
Saint-Lary,42.8167,0.3167,2021-12-24,-1.4884752852545788,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2021-12-25,-2.8206871398834994,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2021-12-26,-3.533361268637476,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2021-12-27,-0.2437210697736054,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2021-12-28,-3.154681193028493,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2021-12-29,-4.48387828876134,1,0,0,0,1
Saint-Lary,42.8167,0.3167,2021-12-30,-5.318827342199613,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2021-12-31,-1.7933914407714475,0,0,0,1,0
Saint-Lary,42.8167,0.3167,2022-01-01,-0.5238801390252767,1,0,0,0,1
Saint-Lary,42.8167,0.3167,2022-01-02,-3.916345406949628,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-01-03,-3.272909268614833,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-01-04,-2.653088267528437,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-01-05,-3.634341345294717,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-01-06,-2.0594201868965287,0,0,0,0,1
Saint-Lary,42.8167,0.3167,2022-01-07,-1.9898570181837725,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-01-08,-2.9247888415747543,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-01-09,-2.40135517779947,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-01-10,-0.9578235097923562,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-01-11,-3.190399051849679,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2022-01-12,-2.64463603393182,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-01-13,-2.244104409346732,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-01-14,-6.390058227070657,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-01-15,-3.1545435945643083,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-01-16,-1.16575127661873,1,0,0,0,1
Saint-Lary,42.8167,0.3167,2022-01-17,-1.2321710780914712,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-01-18,-6.132581663762545,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-01-19,-3.0093877089232377,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-01-20,-1.9169274725786616,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-01-21,-1.925460077794734,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-01-22,-5.203964068787553,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-01-23,-4.96924646999506,1,0,0,1,0
Saint-Lary,42.8167,0.3167,2022-01-24,-5.979513571202802,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-01-25,-0.0115601689441939,1,0,0,1,0
Saint-Lary,42.8167,0.3167,2022-01-26,-3.7227561963066034,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2022-01-27,-2.242901375579633,1,0,0,0,1
Saint-Lary,42.8167,0.3167,2022-01-28,-4.382616839501413,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-01-29,-2.4043611242734384,1,0,0,1,0
Saint-Lary,42.8167,0.3167,2022-01-30,-4.560144254772417,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-01-31,-0.7933263399205588,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-02-01,-3.10563063032416,0,0,0,0,1
Saint-Lary,42.8167,0.3167,2022-02-02,-3.33756838164098,1,0,0,0,1
Saint-Lary,42.8167,0.3167,2022-02-03,0.4273465947979982,0,0,0,1,1
Saint-Lary,42.8167,0.3167,2022-02-04,-3.877046647562268,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2022-02-05,0.1984689344839116,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-02-06,-1.256980141986788,1,0,0,1,0
Saint-Lary,42.8167,0.3167,2022-02-07,-0.0679250196576202,0,0,0,1,0
Saint-Lary,42.8167,0.3167,2022-02-08,-2.634606539130292,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-02-09,-1.093324881586372,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-02-10,-2.1577700209503754,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-02-11,0.3304116992871326,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-02-12,-3.0265697392638047,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-02-13,-1.4102443245142435,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-02-14,-1.7355387605662305,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-02-15,-0.9525516654374272,0,0,0,1,0
Saint-Lary,42.8167,0.3167,2022-02-16,-2.5278866921912697,0,0,0,1,0
Saint-Lary,42.8167,0.3167,2022-02-17,-1.3348869959670178,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-02-18,0.1828279726679067,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-02-19,0.6644138894073772,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-02-20,-0.8437001962847099,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-02-21,-2.997704352000708,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-02-22,3.6284726197068378,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-02-23,-0.6246833529456448,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-02-24,-1.0120622830506538,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-02-25,0.0604990205181006,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-02-26,-3.4826537117084517,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-02-27,-0.0158328926131954,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-02-28,0.4607378857310795,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-03-01,3.0198451836363773,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-03-02,1.078121895749378,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-03-03,2.952430208021496,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-03-04,2.063621950702264,0,1,0,0,0
Saint-Lary,42.8167,0.3167,2022-03-05,2.208509050656149,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2022-03-06,2.953165918078298,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-03-07,2.28619511716776,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-03-08,2.187219095615278,0,0,0,1,0
Saint-Lary,42.8167,0.3167,2022-03-09,2.0047045659148264,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2022-03-10,0.2350759956062504,0,0,0,1,1
Saint-Lary,42.8167,0.3167,2022-03-11,3.058051072948562,0,0,0,1,0
Saint-Lary,42.8167,0.3167,2022-03-12,3.5637736502306936,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2022-03-13,0.3357225013597436,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2022-03-14,-3.379635654762525,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-03-15,-1.8407041060431657,0,0,0,1,0
Saint-Lary,42.8167,0.3167,2022-03-16,0.0897353713211019,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-03-17,-2.4565785294669933,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-03-18,2.372990709047837,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-03-19,4.170559961822833,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2022-03-20,-1.284055967508258,1,0,0,1,0
Saint-Lary,42.8167,0.3167,2022-03-21,1.5259155324658846,0,0,0,0,1
Saint-Lary,42.8167,0.3167,2022-03-22,1.2441755462187942,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-03-23,-0.7898431386854705,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-03-24,-2.9546672002774548,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-03-25,-2.6835877994535515,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-03-26,0.259918625641462,0,0,0,0,1
Saint-Lary,42.8167,0.3167,2022-03-27,0.9748479845456112,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-03-28,3.3227361515636726,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-03-29,0.8852259693406594,1,0,0,1,0
Saint-Lary,42.8167,0.3167,2022-03-30,1.4302048695270848,1,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-03-31,3.59485950038098,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-04-01,2.1043226028175703,0,1,0,0,1
Saint-Lary,42.8167,0.3167,2022-04-02,2.29629224105594,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-04-03,0.7375994069833576,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-04-04,2.315338626851479,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-04-05,1.4320108475445483,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-04-06,1.2123282829046331,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-04-07,2.650914164179179,0,1,0,1,0
Saint-Lary,42.8167,0.3167,2022-04-08,-2.8467173570709123,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2022-04-09,1.958488713894667,0,0,0,1,0
Saint-Lary,42.8167,0.3167,2022-04-10,-1.2982535371397583,0,0,0,0,1
Saint-Lary,42.8167,0.3167,2022-04-11,2.690781992711759,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-04-12,1.1326053042616713,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-04-13,5.998037384699895,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2022-04-14,0.2932051684499082,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-04-15,0.8750814303135956,0,0,0,1,0
Saint-Lary,42.8167,0.3167,2022-04-16,1.8320648810931563,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-04-17,2.784105372197833,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-04-18,7.702360909556186,0,1,0,0,0
Saint-Lary,42.8167,0.3167,2022-04-19,0.8155080873522151,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-04-20,3.298492902688026,0,1,0,0,0
Saint-Lary,42.8167,0.3167,2022-04-21,4.162807300306764,0,0,0,1,0
Saint-Lary,42.8167,0.3167,2022-04-22,1.8419697048250248,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-04-23,4.316695192582642,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2022-04-24,2.6483122974411795,0,0,0,0,1
Saint-Lary,42.8167,0.3167,2022-04-25,0.0975189979476494,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2022-04-26,-1.8401847748116773,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-04-27,2.1823673811564333,0,0,0,1,0
Saint-Lary,42.8167,0.3167,2022-04-28,0.1487938083547293,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-04-29,-1.344149808805977,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2022-04-30,1.5099561321413129,0,0,0,0,0
Saint-Lary,42.8167,0.3167,2022-05-01,5.388026688705656,0,1,0,0,1
Saint-Lary,42.8167,0.3167,2022-05-02,2.935533177094958,0,1,0,1,1
Saint-Lary,42.8167,0.3167,2022-05-03,4.510467360523568,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-05-04,7.753191323763099,0,0,1,0,1
Saint-Lary,42.8167,0.3167,2022-05-05,4.656224883608235,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-05-06,-0.4373635762485772,0,0,1,0,0
Saint-Lary,42.8167,0.3167,2022-05-07,4.609637732697099,0,1,0,1,0
Saint-Lary,42.8167,0.3167,2022-05-08,5.574775262871523,0,1,0,1,0
Saint-Lary,42.8167,0.3167,2022-05-09,4.54599172160159,0,1,0,1,0
